numcard,mycard,weeklypurch,wepurch
1,FALSE,3,0.666666667
2,TRUE,18,0.722222222
1,FALSE,40,0
2,TRUE,7,0.428571429
1,FALSE,938,0.063965885
1,FALSE,17,0.235294118
2,TRUE,33,0.272727273
1,FALSE,5,0
1,FALSE,252,0.107142857
2,TRUE,7,0.428571429
2,TRUE,11,0.545454545
2,TRUE,6,0.333333333
2,TRUE,25,0.48
2,TRUE,61,0.524590164
2,TRUE,109,0.183486239
2,TRUE,35,0.228571429
2,TRUE,87,0.344827586
2,TRUE,1,1
2,TRUE,6,0.333333333
2,TRUE,5,0.4
1,FALSE,2,0
2,TRUE,2,0
2,TRUE,4,1
1,FALSE,14,0.5
2,TRUE,3,0.333333333
2,TRUE,29,0.620689655
2,TRUE,2,0.5
2,TRUE,26,0.192307692
2,TRUE,20,0.2
2,TRUE,8,0.625
1,FALSE,129,0.085271318
2,TRUE,20,0.35
2,TRUE,9,0.444444444
2,TRUE,35,0.171428571
2,TRUE,28,0.321428571
2,TRUE,14,0.714285714
2,TRUE,4,0.25
2,FALSE,130,0.146153846
1,FALSE,52,0.115384615
2,TRUE,33,0.212121212
1,FALSE,100,0.02
2,FALSE,98,0.326530612
2,TRUE,26,0.615384615
2,TRUE,8,0
2,TRUE,4,0.25
2,TRUE,9,0.444444444
2,TRUE,4,0.25
2,TRUE,2,0
1,FALSE,2,0
1,FALSE,26,0.115384615
6,TRUE,83,0.072289157
2,TRUE,26,0.807692308
2,TRUE,8,0.25
1,FALSE,4,0.25
2,TRUE,34,0.352941176
2,TRUE,2,0.5
2,TRUE,16,0.125
2,TRUE,1,1
3,TRUE,45,0.2
2,TRUE,160,0.1
2,TRUE,22,0.363636364
3,FALSE,52,0.211538462
2,TRUE,4,0.5
2,TRUE,6,0.833333333
2,TRUE,2,1
2,TRUE,48,0.458333333
2,TRUE,4,0.25
2,TRUE,36,0.194444444
2,TRUE,10,0.5
2,TRUE,8,1
2,TRUE,14,0.571428571
2,TRUE,10,0.5
2,TRUE,22,0.318181818
2,TRUE,83,0.34939759
2,TRUE,4,1
2,TRUE,19,0.052631579
2,TRUE,3,0.666666667
2,TRUE,6,0.333333333
2,TRUE,59,0.237288136
2,TRUE,262,0.27480916
2,TRUE,3,0.666666667
2,TRUE,2,1
2,TRUE,3,0
2,TRUE,41,0.195121951
1,FALSE,80,0.2
2,TRUE,4,0.75
2,TRUE,9,0.333333333
2,TRUE,15,0
1,FALSE,36,0.222222222
2,TRUE,4,0.25
2,TRUE,1,1
2,FALSE,48,0
2,TRUE,2,0
2,TRUE,7,0.714285714
1,FALSE,68,0.220588235
4,TRUE,2,0.5
2,TRUE,3,0.333333333
2,TRUE,26,0.769230769
2,TRUE,2,0
2,TRUE,240,0.241666667
2,TRUE,3,0.666666667
2,TRUE,7,0.428571429
2,TRUE,10,0.4
2,TRUE,24,0.291666667
2,TRUE,9,0.888888889
2,TRUE,8,0.375
2,TRUE,1,0
2,TRUE,3,1
1,FALSE,87,0.16091954
2,TRUE,6,0.166666667
2,TRUE,16,0.125
2,TRUE,1,0
2,TRUE,2,0.5
2,TRUE,33,0.090909091
2,TRUE,5,1
2,TRUE,3,0.666666667
2,TRUE,1,1
2,TRUE,2,1
2,TRUE,15,0.4
2,TRUE,2,1
2,TRUE,67,0.462686567
2,TRUE,10,0.4
1,FALSE,6,0.333333333
1,FALSE,97,0.257731959
2,TRUE,11,0.090909091
2,TRUE,8,0.375
1,FALSE,33,0.060606061
1,FALSE,45,0.088888889
1,FALSE,87,0.471264368
2,TRUE,18,0.444444444
1,FALSE,5,0.4
5,TRUE,45,0.244444444
2,TRUE,16,0.25
2,TRUE,2,0
2,TRUE,110,0.109090909
2,TRUE,1,0
2,TRUE,2,0.5
2,TRUE,2,0
2,TRUE,29,0.448275862
2,TRUE,15,0.4
2,TRUE,8,0
2,TRUE,14,0.428571429
2,TRUE,16,0.5
2,TRUE,44,0.204545455
2,TRUE,2,1
3,TRUE,245,0.191836735
1,FALSE,55,0.218181818
2,TRUE,1,0
1,FALSE,5,0
2,TRUE,19,0.263157895
2,TRUE,6,0.833333333
1,FALSE,37,0
1,FALSE,25,0.08
1,FALSE,8,0.625
2,TRUE,4,1
1,FALSE,68,0.088235294
1,FALSE,455,0.096703297
2,TRUE,1,0
2,TRUE,6,0
2,TRUE,33,0.181818182
1,FALSE,20,0.65
2,TRUE,10,0.3
3,TRUE,2,0
2,TRUE,17,0.470588235
2,TRUE,3,1
1,FALSE,5,0
2,TRUE,5,0.4
2,TRUE,18,0.388888889
2,TRUE,20,0.25
1,FALSE,5,0.8
2,TRUE,9,0.555555556
2,TRUE,6,0.666666667
2,TRUE,6,0.333333333
2,TRUE,26,0.153846154
2,TRUE,4,1
2,TRUE,2,0
2,TRUE,9,0.333333333
2,FALSE,56,0.214285714
2,TRUE,2,0
2,TRUE,2,0.5
1,FALSE,8,0.125
2,TRUE,2,1
2,TRUE,1,1
1,FALSE,21,0
2,TRUE,18,0.555555556
2,TRUE,15,0.133333333
2,TRUE,5,0.2
2,TRUE,23,0.347826087
2,TRUE,13,0.153846154
2,TRUE,22,0.454545455
1,FALSE,8,0.5
2,TRUE,2,1
3,TRUE,4,1
2,TRUE,5,0.8
2,TRUE,92,0.02173913
2,TRUE,21,0.285714286
2,TRUE,4,1
2,TRUE,5,0.8
2,TRUE,3,0.666666667
2,TRUE,2,0
2,TRUE,1,0
2,TRUE,36,0.055555556
2,TRUE,2,1
3,TRUE,14,0.642857143
2,TRUE,3,0.333333333
2,TRUE,2,0
2,TRUE,1,1
1,FALSE,2,1
2,TRUE,21,0.047619048
2,TRUE,153,0.156862745
2,TRUE,9,0.222222222
1,FALSE,3,0.333333333
2,TRUE,4,1
2,TRUE,7,0
2,TRUE,13,0.692307692
2,TRUE,134,0.134328358
2,TRUE,2,0.5
2,TRUE,6,0.5
2,TRUE,20,0.6
2,TRUE,2,1
2,TRUE,17,0.529411765
2,TRUE,7,0
2,TRUE,29,0.206896552
2,TRUE,2,0
2,TRUE,1,1
2,FALSE,3,0.666666667
1,FALSE,31,0.290322581
2,TRUE,9,0.666666667
2,TRUE,26,0.384615385
2,TRUE,166,0.108433735
1,FALSE,72,0.652777778
2,TRUE,46,0.173913043
4,TRUE,92,0.413043478
2,TRUE,30,0
2,TRUE,1,1
2,TRUE,5,0.2
2,TRUE,10,0.3
1,FALSE,62,0.193548387
2,TRUE,13,0.461538462
2,TRUE,10,0.2
2,TRUE,2,1
2,TRUE,284,0.052816901
2,TRUE,4,0.25
2,TRUE,51,0.058823529
2,TRUE,1,1
1,FALSE,4,0.5
2,TRUE,3,0.333333333
2,TRUE,7,0.285714286
5,TRUE,17,0.176470588
2,TRUE,4,0.5
2,TRUE,103,0.106796117
2,TRUE,2,1
2,TRUE,14,0.857142857
2,TRUE,4,0.5
2,TRUE,9,0
2,TRUE,16,0.6875
1,FALSE,10,0
2,TRUE,2,0.5
2,TRUE,3,0.666666667
1,FALSE,10,0.5
2,TRUE,39,0.128205128
3,TRUE,2,1
2,TRUE,8,0.5
2,TRUE,16,0.625
2,TRUE,10,0.3
2,TRUE,5,0.2
1,FALSE,8,0.375
2,TRUE,17,0
1,FALSE,11,0.636363636
2,TRUE,1,1
1,FALSE,8,0.375
1,FALSE,9,0.555555556
1,FALSE,29,0.103448276
1,FALSE,23,0
1,FALSE,5,0
1,FALSE,5,0
2,TRUE,10,0.6
2,TRUE,14,0.5
2,TRUE,16,0.8125
2,TRUE,2,1
2,TRUE,42,0.047619048
1,FALSE,13,0.461538462
2,TRUE,1,1
2,TRUE,9,1
2,TRUE,10,0.6
2,TRUE,2,1
2,TRUE,27,0
2,TRUE,1,0
2,TRUE,78,0.269230769
2,TRUE,19,0.315789474
2,TRUE,8,0.625
2,TRUE,3,1
5,TRUE,84,0.178571429
2,TRUE,8,0
2,TRUE,6,0
2,TRUE,75,0.12
2,TRUE,2,0.5
2,TRUE,24,0.708333333
2,TRUE,26,0
2,TRUE,4,0.75
2,TRUE,2,0
2,TRUE,2,0.5
2,TRUE,16,0.3125
2,TRUE,3,0.666666667
2,TRUE,3,0.666666667
2,TRUE,5,0.6
2,TRUE,5,0.2
2,TRUE,3,0.666666667
2,TRUE,2,0.5
2,FALSE,40,0.1
2,TRUE,16,0.25
3,TRUE,12,0.416666667
2,TRUE,6,0
3,TRUE,42,0.047619048
2,TRUE,7,1
2,TRUE,10,1
2,TRUE,4,0
1,FALSE,19,0.210526316
2,TRUE,22,0.681818182
2,TRUE,24,0.583333333
2,TRUE,275,0.076363636
2,TRUE,52,0.096153846
2,TRUE,1,1
2,TRUE,56,0.142857143
2,TRUE,7,0.142857143
2,TRUE,3,0.333333333
2,TRUE,8,0.25
2,TRUE,139,0.043165468
2,TRUE,2,0.5
2,TRUE,17,0.411764706
2,TRUE,6,0.833333333
2,TRUE,6,0.333333333
2,TRUE,2,0
2,TRUE,22,0
2,TRUE,2,1
2,TRUE,18,0.944444444
2,TRUE,2,0
2,TRUE,8,1
2,TRUE,25,0.6
2,TRUE,3,1
2,TRUE,2,0
1,FALSE,10,0
2,TRUE,6,0.333333333
1,FALSE,5,0.4
2,FALSE,74,0.081081081
2,TRUE,17,0.764705882
2,TRUE,33,0.878787879
2,TRUE,7,1
1,FALSE,1,1
3,TRUE,12,0
4,TRUE,6,1
4,TRUE,20,0.85
1,FALSE,28,0.25
2,TRUE,3,0
1,FALSE,3,1
2,TRUE,6,0.833333333
2,TRUE,20,0.7
2,TRUE,1,1
2,TRUE,30,0.4
2,TRUE,19,0.157894737
2,TRUE,7,0.714285714
2,TRUE,2,1
4,TRUE,20,0.1
2,TRUE,14,0.571428571
2,TRUE,39,0.025641026
2,TRUE,6,0.333333333
2,TRUE,5,0.8
1,FALSE,31,0.193548387
2,TRUE,11,0.636363636
2,TRUE,50,0.34
2,TRUE,4,1
2,TRUE,13,0.230769231
2,TRUE,74,0.162162162
1,FALSE,50,0.24
2,TRUE,12,0.5
2,TRUE,8,0.25
1,FALSE,15,0.333333333
1,FALSE,4,0
1,FALSE,2,0
2,TRUE,35,0.571428571
2,TRUE,2,1
2,TRUE,133,0.233082707
2,TRUE,4,0
2,TRUE,50,0.24
1,FALSE,108,0.351851852
2,TRUE,61,0.147540984
2,TRUE,7,0.857142857
2,TRUE,19,0.421052632
2,TRUE,12,0.5
2,TRUE,3,0
1,FALSE,16,0.0625
2,TRUE,9,0.777777778
2,TRUE,8,0.5
2,TRUE,1,0
2,TRUE,9,0.555555556
2,TRUE,5,0.8
2,TRUE,6,0.833333333
1,FALSE,22,0.5
2,TRUE,30,0.333333333
2,TRUE,10,0.3
2,TRUE,63,0.253968254
2,TRUE,6,0
2,TRUE,19,0
2,TRUE,7,1
2,TRUE,34,0.117647059
2,TRUE,3,0.333333333
2,TRUE,2,0
2,TRUE,58,0.155172414
2,TRUE,12,0.916666667
1,FALSE,54,0.148148148
2,TRUE,4,0.75
2,TRUE,1,0
1,FALSE,1,0
2,TRUE,7,0.142857143
2,TRUE,5,0.2
1,FALSE,1,0
2,TRUE,15,0.066666667
1,FALSE,6,0
2,TRUE,6,0.833333333
2,TRUE,8,0.125
2,TRUE,2,1
2,TRUE,15,0.333333333
2,TRUE,1,1
2,TRUE,1,0
2,TRUE,5,0.8
1,FALSE,8,0.75
3,TRUE,71,0.098591549
1,FALSE,9,0.777777778
2,TRUE,8,1
2,TRUE,11,0
2,TRUE,4,1
2,TRUE,4,0.25
2,TRUE,64,0.53125
2,TRUE,7,0.428571429
2,TRUE,11,0.545454545
1,FALSE,7,0.285714286
2,TRUE,18,0.5
2,TRUE,7,1
2,TRUE,7,1
2,TRUE,69,0.246376812
2,TRUE,43,0.209302326
2,TRUE,15,0.8
1,FALSE,7,0
2,TRUE,2,1
2,TRUE,4,0.5
2,TRUE,4,0.5
2,TRUE,1,0
2,TRUE,2,0.5
2,TRUE,16,0.75
2,TRUE,1,1
2,TRUE,2,1
1,FALSE,2,1
2,TRUE,2,1
2,TRUE,8,1
2,TRUE,9,0.888888889
2,TRUE,2,0.5
2,TRUE,4,0
1,FALSE,9,0.111111111
1,FALSE,89,0.213483146
1,FALSE,95,0.294736842
2,TRUE,6,0.666666667
2,TRUE,6,0.833333333
1,FALSE,2,0
2,TRUE,17,0.352941176
1,FALSE,19,0.526315789
2,FALSE,1,1
3,TRUE,6,0.666666667
2,TRUE,6,0.5
2,TRUE,2,1
1,FALSE,8,0.5
2,TRUE,24,0.458333333
2,TRUE,16,0.5
2,TRUE,26,0.269230769
1,FALSE,2,0
2,TRUE,2,0.5
2,TRUE,112,0.285714286
2,TRUE,16,0.4375
3,TRUE,59,0.220338983
1,FALSE,12,0.5
2,TRUE,1,0
2,TRUE,17,0.176470588
4,TRUE,10,0.4
5,TRUE,2,1
2,TRUE,3,1
2,TRUE,3,0.333333333
2,TRUE,4,0
2,TRUE,23,0.217391304
2,TRUE,21,0.19047619
2,TRUE,17,0.588235294
2,TRUE,4,0.5
2,TRUE,9,0.666666667
2,TRUE,10,0.5
2,TRUE,10,0.2
2,TRUE,9,0.444444444
1,FALSE,27,0.074074074
2,TRUE,2,1
2,TRUE,8,0.5
2,TRUE,102,0.068627451
2,TRUE,8,0
1,FALSE,183,0.098360656
1,FALSE,76,0.144736842
2,TRUE,10,0
1,FALSE,10,0.3
1,FALSE,1,1
1,FALSE,43,0.162790698
2,TRUE,8,0.5
2,TRUE,7,0.857142857
2,TRUE,28,0.642857143
2,TRUE,4,1
2,TRUE,5,0.8
2,TRUE,82,0.024390244
2,TRUE,9,0.222222222
2,TRUE,118,0.194915254
2,TRUE,8,1
2,TRUE,73,0.191780822
2,TRUE,165,0.254545455
2,TRUE,8,0.5
2,TRUE,3,0.333333333
2,TRUE,3,1
1,FALSE,5,0.8
2,TRUE,9,0.777777778
2,TRUE,9,0.666666667
1,FALSE,8,0
3,TRUE,27,0.407407407
2,TRUE,7,0
2,TRUE,5,0.6
2,TRUE,13,0
2,TRUE,1,1
2,TRUE,6,0
2,TRUE,6,0
2,TRUE,8,0
1,FALSE,9,0.555555556
2,TRUE,4,0.5
1,FALSE,1,1
2,TRUE,11,0
1,FALSE,10,0.1
3,FALSE,13,0.230769231
2,TRUE,12,0
1,FALSE,65,0.123076923
1,FALSE,30,0
2,TRUE,72,0.083333333
3,TRUE,11,0.363636364
4,TRUE,6,0.166666667
2,TRUE,11,0.545454545
2,TRUE,4,0
2,TRUE,2,0.5
2,TRUE,6,0.666666667
2,TRUE,13,0.307692308
2,TRUE,9,0.222222222
2,TRUE,3,0.666666667
1,FALSE,16,0.3125
2,TRUE,4,0.25
1,FALSE,1,1
2,TRUE,22,0.454545455
2,TRUE,6,0.833333333
2,TRUE,11,0.272727273
1,FALSE,17,0.294117647
2,TRUE,9,0.666666667
2,TRUE,91,0.186813187
2,TRUE,13,0.538461538
2,TRUE,1,1
2,TRUE,44,0.409090909
2,TRUE,1,0
2,TRUE,6,0.833333333
2,TRUE,209,0.263157895
2,TRUE,9,0.888888889
2,TRUE,10,0.5
2,TRUE,11,0.454545455
2,TRUE,18,0.277777778
2,TRUE,1,1
2,TRUE,1,0
2,TRUE,17,0.352941176
2,TRUE,1,0
1,FALSE,24,0
1,FALSE,194,0.020618557
1,FALSE,13,0.307692308
2,TRUE,2,0
2,TRUE,5,0.4
1,FALSE,938,0.159914712
1,FALSE,38,0.789473684
1,FALSE,1,1
1,FALSE,87,0.068965517
1,FALSE,252,0.075396825
2,TRUE,166,0.210843373
1,FALSE,51,0.019607843
1,FALSE,27,0
2,TRUE,3,1
2,TRUE,9,0.111111111
3,TRUE,13,0.538461538
2,TRUE,27,0.222222222
2,TRUE,15,0.333333333
2,TRUE,17,0.117647059
2,TRUE,19,0.157894737
2,TRUE,3,0.333333333
2,TRUE,2,0.5
2,TRUE,25,0.6
2,TRUE,18,0.555555556
4,TRUE,60,0.3
2,TRUE,23,0.47826087
2,TRUE,12,0.416666667
2,TRUE,25,0
2,TRUE,7,0.571428571
2,TRUE,4,0
2,TRUE,24,0.625
2,TRUE,1,1
2,TRUE,16,0.625
2,TRUE,10,0.4
2,TRUE,1,0
2,TRUE,4,0
2,TRUE,12,0.666666667
2,TRUE,4,1
1,FALSE,17,0.470588235
1,FALSE,2,0
1,FALSE,76,0.263157895
1,FALSE,34,0.147058824
2,TRUE,63,0.079365079
2,FALSE,51,0.019607843
2,FALSE,35,0.171428571
2,FALSE,9,0.111111111
2,FALSE,2,0
2,TRUE,36,0.5
2,TRUE,155,0.04516129
1,FALSE,15,0.133333333
2,TRUE,2,0
1,FALSE,127,0.188976378
2,TRUE,11,0.545454545
2,TRUE,10,0.2
2,TRUE,23,0.608695652
2,TRUE,13,0.615384615
2,TRUE,2,1
2,TRUE,145,0.117241379
2,TRUE,12,0.583333333
2,TRUE,7,1
2,TRUE,7,0.142857143
2,TRUE,13,0.615384615
2,TRUE,24,0.416666667
2,TRUE,5,0.6
2,TRUE,49,0.102040816
2,TRUE,8,0.625
2,TRUE,3,0
2,TRUE,11,0.181818182
1,FALSE,45,0
2,TRUE,13,0.307692308
2,TRUE,12,0.833333333
2,TRUE,14,0.428571429
3,TRUE,8,0.625
1,FALSE,112,0.205357143
2,TRUE,156,0.128205128
1,FALSE,19,0.526315789
2,TRUE,56,0.160714286
3,TRUE,1,1
2,TRUE,3,1
2,TRUE,3,0.333333333
2,TRUE,11,0.636363636
2,TRUE,6,0.833333333
2,TRUE,90,0.077777778
2,TRUE,13,0.076923077
2,TRUE,17,0.235294118
2,TRUE,24,0.333333333
2,TRUE,1,0
2,TRUE,22,0.545454545
2,TRUE,19,0
2,TRUE,2,1
2,TRUE,2,0
2,TRUE,8,0.5
2,FALSE,31,0.129032258
2,TRUE,3,0.333333333
2,TRUE,3,0
2,TRUE,4,0.5
2,TRUE,20,0.3
2,TRUE,7,0.428571429
2,TRUE,3,0
1,FALSE,34,0.058823529
1,FALSE,4,0.5
1,FALSE,95,0.347368421
1,FALSE,52,0
3,TRUE,20,0.45
3,TRUE,25,0.72
2,TRUE,6,0.166666667
2,TRUE,4,0.75
2,TRUE,8,0.375
2,TRUE,73,0.342465753
1,FALSE,19,0.210526316
2,TRUE,9,0.666666667
2,TRUE,1,1
1,FALSE,13,0.307692308
2,TRUE,8,0.125
2,TRUE,11,0.727272727
2,TRUE,12,0.833333333
2,TRUE,4,0.25
2,TRUE,105,0.285714286
2,TRUE,1,0
1,FALSE,12,0.25
2,TRUE,12,0.416666667
1,FALSE,42,0.095238095
2,TRUE,23,0.608695652
2,TRUE,20,0.5
2,TRUE,4,0.5
2,TRUE,1,0
2,TRUE,2,0
2,TRUE,51,0.137254902
2,TRUE,12,0.166666667
2,TRUE,3,0
2,TRUE,14,0.928571429
2,TRUE,15,0.466666667
2,TRUE,5,0.6
2,TRUE,4,0.75
2,TRUE,87,0.367816092
2,TRUE,5,0.2
1,FALSE,6,0.666666667
1,FALSE,45,0.4
1,FALSE,509,0.15324165
1,FALSE,21,0.333333333
2,FALSE,1020,0.080392157
2,TRUE,8,0.5
2,FALSE,1,0
2,TRUE,1,0
2,TRUE,1,1
2,TRUE,18,0.388888889
1,FALSE,104,0.403846154
2,TRUE,9,0.666666667
2,TRUE,9,0.444444444
2,TRUE,9,0
1,FALSE,78,0.243589744
1,FALSE,4,0.75
3,TRUE,21,0.285714286
2,TRUE,50,0.06
2,TRUE,5,0
4,TRUE,5,0.4
4,TRUE,2,0
2,TRUE,1,1
2,TRUE,21,0.238095238
2,TRUE,18,0.444444444
1,FALSE,16,0.5625
2,TRUE,69,0.188405797
2,TRUE,6,0.833333333
2,TRUE,2,1
2,TRUE,1,1
2,TRUE,1,0
2,TRUE,4,0.25
2,TRUE,26,0
2,TRUE,9,0.666666667
2,TRUE,46,0.391304348
2,TRUE,2,1
2,TRUE,2,1
2,TRUE,9,0.444444444
2,TRUE,3,0.333333333
2,TRUE,6,0.333333333
2,TRUE,4,0.25
1,FALSE,39,0.102564103
1,FALSE,175,0.091428571
1,FALSE,8,0.75
2,TRUE,4,0.75
1,FALSE,2,0.5
4,TRUE,9,0.222222222
2,TRUE,26,0.461538462
1,FALSE,5,0
1,FALSE,27,0.259259259
2,TRUE,12,0.166666667
2,TRUE,13,0.769230769
2,TRUE,16,0.0625
2,TRUE,11,0.727272727
2,TRUE,8,0.375
2,TRUE,10,0.4
1,FALSE,18,0.111111111
2,TRUE,24,0.166666667
2,TRUE,25,0.2
2,TRUE,25,0.76
2,TRUE,3,0
2,TRUE,2,1
2,TRUE,12,0.333333333
2,TRUE,11,0.454545455
2,TRUE,138,0.115942029
2,TRUE,14,0.428571429
2,TRUE,6,0.666666667
2,TRUE,4,0.25
2,TRUE,37,0.162162162
2,TRUE,7,0.571428571
2,TRUE,1,0
2,TRUE,4,0
1,FALSE,2,1
2,FALSE,8,0.375
1,FALSE,118,0.262711864
1,FALSE,2,0
1,FALSE,175,0.062857143
1,FALSE,6,0.666666667
3,TRUE,6,0.5
1,FALSE,25,0.32
1,FALSE,90,0.344444444
2,TRUE,8,0.5
1,FALSE,6,0.333333333
2,TRUE,4,0
1,FALSE,37,0.054054054
2,TRUE,2,0.5
2,TRUE,19,0.526315789
2,TRUE,24,0.458333333
2,TRUE,30,0.166666667
2,TRUE,2,0.5
4,TRUE,177,0.288135593
2,TRUE,5,1
2,TRUE,10,0.1
2,TRUE,3,0
2,TRUE,2,0
2,TRUE,30,0.266666667
2,TRUE,2,0
2,TRUE,7,0.142857143
2,TRUE,3,0.333333333
2,TRUE,46,0.043478261
2,TRUE,33,0.484848485
2,TRUE,50,0.12
2,TRUE,2,1
2,TRUE,19,0.421052632
1,FALSE,9,0.222222222
2,TRUE,3,0.333333333
1,FALSE,199,0.16080402
2,FALSE,25,0
1,FALSE,7,0.857142857
1,FALSE,98,0.051020408
2,TRUE,1,0
1,FALSE,27,0.111111111
2,TRUE,4,0
1,FALSE,2,1
2,TRUE,1,0
3,TRUE,436,0.183486239
2,TRUE,8,0
2,TRUE,8,0.375
2,TRUE,6,0.166666667
2,TRUE,9,0.333333333
2,TRUE,1,1
2,TRUE,4,0
2,TRUE,6,0.5
2,TRUE,4,1
1,FALSE,12,0.083333333
2,TRUE,2,0.5
2,TRUE,150,0.146666667
2,TRUE,2,0.5
2,TRUE,10,0.9
2,TRUE,5,0
2,TRUE,36,0.388888889
2,TRUE,1,1
2,TRUE,10,0.4
2,TRUE,10,0.5
2,TRUE,2,0
2,TRUE,26,0.576923077
2,TRUE,23,0.347826087
2,TRUE,3,0.333333333
1,FALSE,110,0
2,TRUE,18,0.444444444
2,FALSE,129,0.139534884
1,FALSE,28,0.107142857
2,TRUE,6,0.5
1,FALSE,18,0.055555556
2,TRUE,11,0.545454545
1,FALSE,11,0.090909091
2,TRUE,12,0.75
2,FALSE,352,0.130681818
2,FALSE,6,0
1,FALSE,25,0.28
2,TRUE,13,0.307692308
2,TRUE,12,0.416666667
2,TRUE,4,0.25
2,TRUE,4,0.75
2,TRUE,8,0.625
1,FALSE,20,0.9
2,TRUE,18,0.444444444
2,TRUE,22,0.045454545
2,TRUE,10,0.7
2,TRUE,1,0
2,TRUE,52,0.038461538
3,TRUE,3,0
2,TRUE,2,0
2,TRUE,2,0
2,TRUE,10,0.7
2,TRUE,40,0
2,TRUE,12,0.666666667
1,FALSE,26,0.230769231
1,FALSE,2,0.5
